what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1355277511408
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355277513722
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355277515845
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355277517655
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355277524124
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1355277525625
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355277529241
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355277533924
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1355277540114
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1355277541335
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355277542506
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355277548559
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1355277564416
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1355277602379
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1355277611327
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1355277615866
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1355277627540
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1355277657052
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1355277660330
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1355277771575
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1355277775815
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1355277802502
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1355277803037
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355277845180
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355277846471
